model,backbone_ms,action_head_ms,total_ms
drif_ov,23.448,4.730,28.177
drif_ov,23.572,4.622,28.193
drif_ov,23.396,4.727,28.123
drif_ov,23.394,4.866,28.260
drif_ov,23.799,4.836,28.635
drif_ov,23.474,4.754,28.227
drif_ov,23.420,4.745,28.165
drif_ov,23.479,4.815,28.294
drif_ov,23.530,4.801,28.332
drif_ov,23.537,4.798,28.336
drif_ov,23.585,4.770,28.355
drif_ov,23.528,4.896,28.424
drif_ov,24.069,5.580,29.649
drif_ov,23.455,4.792,28.247
drif_ov,23.493,4.841,28.334
drif_ov,23.439,4.842,28.281
drif_ov,23.453,6.467,29.920
drif_ov,23.529,4.831,28.360
drif_ov,23.465,4.820,28.285
drif_ov,23.513,4.834,28.347
drif_ov,23.636,4.825,28.461
drif_ov,23.555,4.747,28.303
drif_ov,23.473,4.740,28.212
drif_ov,23.517,4.773,28.289
drif_ov,23.474,4.789,28.263
drif_ov,25.493,6.358,31.852
drif_ov,23.382,4.739,28.120
drif_ov,23.359,4.817,28.176
drif_ov,23.513,4.797,28.310
drif_ov,23.345,4.746,28.091
drif_ov,23.474,4.780,28.254
drif_ov,23.493,4.749,28.242
drif_ov,23.323,4.721,28.043
drif_ov,23.458,4.760,28.218
drif_ov,23.494,4.765,28.259
drif_ov,23.453,4.738,28.190
drif_ov,23.502,4.767,28.270
drif_ov,23.621,4.792,28.413
drif_ov,25.285,5.505,30.789
drif_ov,23.425,4.892,28.317
drif_ov,23.730,4.724,28.453
drif_ov,23.413,4.758,28.172
drif_ov,23.425,4.757,28.183
drif_ov,23.425,4.794,28.219
drif_ov,23.508,4.732,28.239
drif_ov,23.449,4.801,28.250
drif_ov,23.412,4.732,28.144
drif_ov,23.422,4.787,28.209
drif_ov,23.576,4.800,28.377
drif_ov,23.468,4.871,28.339
drif_ov,23.438,4.746,28.184
drif_ov,25.240,10.851,36.090
drif_ov,23.184,4.768,27.952
drif_ov,23.164,4.760,27.924
drif_ov,23.264,4.751,28.015
drif_ov,23.383,4.915,28.299
drif_ov,23.533,4.767,28.300
drif_ov,23.460,4.775,28.235
drif_ov,23.521,4.799,28.321
drif_ov,23.567,4.972,28.539
drif_ov,23.474,4.760,28.234
drif_ov,23.602,4.878,28.480
drif_ov,23.405,4.787,28.192
drif_ov,23.430,4.735,28.165
drif_ov,27.182,5.404,32.586
drif_ov,23.328,4.769,28.097
drif_ov,23.530,4.710,28.240
drif_ov,23.303,4.978,28.281
drif_ov,23.462,4.771,28.232
drif_ov,23.387,4.782,28.169
drif_ov,23.432,4.776,28.208
drif_ov,23.550,4.843,28.393
drif_ov,23.474,4.832,28.306
drif_ov,23.486,4.867,28.354
drif_ov,23.483,4.781,28.265
drif_ov,23.494,4.736,28.230
drif_ov,23.631,4.806,28.437
drif_ov,23.545,4.878,28.423
drif_ov,23.347,5.141,28.487
drif_ov,23.317,4.757,28.074
drif_ov,23.442,4.792,28.234
drif_ov,23.389,4.830,28.219
drif_ov,23.458,4.758,28.217
drif_ov,23.454,4.747,28.201
drif_ov,23.465,4.811,28.276
drif_ov,23.427,4.763,28.190
drif_ov,23.455,4.734,28.189
drif_ov,23.578,4.927,28.505
drif_ov,23.530,4.875,28.405
drif_ov,23.467,4.763,28.230
drif_ov,24.621,5.149,29.770
drif_ov,23.376,4.752,28.128
drif_ov,23.401,4.796,28.197
drif_ov,23.492,4.801,28.293
drif_ov,23.554,4.846,28.399
drif_ov,23.578,4.788,28.366
drif_ov,23.514,4.774,28.288
drif_ov,23.529,4.826,28.355
drif_ov,23.461,4.793,28.254
drif_ov,23.461,4.836,28.297
drif_ov,23.532,4.812,28.344
drif_ov,23.404,4.788,28.192
drif_ov,23.451,4.760,28.211
drif_ov,24.171,5.181,29.351
drif_ov,23.344,4.884,28.228
drif_ov,23.428,4.826,28.254
drif_ov,23.370,4.785,28.155
drif_ov,23.477,4.776,28.253
drif_ov,23.369,4.762,28.131
drif_ov,23.489,4.769,28.259
drif_ov,23.504,4.789,28.293
drif_ov,23.633,4.791,28.424
drif_ov,23.481,4.783,28.264
drif_ov,23.508,4.892,28.400
drif_ov,23.464,4.803,28.266
drif_ov,23.446,4.732,28.177
drif_ov,23.968,5.178,29.145
drif_ov,23.438,4.815,28.253
drif_ov,23.685,4.906,28.591
drif_ov,23.497,4.759,28.256
drif_ov,26.919,4.847,31.765
drif_ov,23.429,4.858,28.288
drif_ov,23.422,4.785,28.207
drif_ov,23.425,4.773,28.197
drif_ov,23.431,4.789,28.220
drif_ov,23.496,4.810,28.306
drif_ov,23.459,4.751,28.209
drif_ov,23.453,4.785,28.238
drif_ov,23.589,4.783,28.372
drif_ov,24.281,5.258,29.539
drif_ov,23.427,4.800,28.228
drif_ov,23.417,4.757,28.175
drif_ov,23.385,4.753,28.138
drif_ov,23.439,4.858,28.297
drif_ov,23.371,4.750,28.121
drif_ov,23.499,4.754,28.253
drif_ov,23.550,4.960,28.510
drif_ov,23.800,4.742,28.542
drif_ov,23.420,4.755,28.175
drif_ov,23.447,4.725,28.172
drif_ov,23.548,4.715,28.263
drif_ov,23.518,4.761,28.279
drif_ov,23.688,5.152,28.840
drif_ov,23.419,4.814,28.233
drif_ov,23.377,4.766,28.143
drif_ov,23.381,4.903,28.284
drif_ov,23.414,4.783,28.198
drif_ov,23.415,4.788,28.203
drif_ov,23.449,4.785,28.234
drif_ov,23.444,4.787,28.231
drif_ov,23.516,4.948,28.464
drif_ov,23.457,4.875,28.332
drif_ov,23.496,4.757,28.253
drif_ov,23.494,4.826,28.320
drif_ov,23.414,4.737,28.151
drif_ov,25.329,6.803,32.132
drif_ov,23.356,4.848,28.204
drif_ov,23.401,4.762,28.163
drif_ov,23.446,4.782,28.228
drif_ov,23.455,4.747,28.201
drif_ov,23.450,4.779,28.230
drif_ov,23.463,4.847,28.310
drif_ov,23.498,4.762,28.260
drif_ov,25.205,5.012,30.216
drif_ov,23.462,4.725,28.187
drif_ov,23.425,4.752,28.177
drif_ov,23.642,4.804,28.446
drif_ov,23.495,4.773,28.267
drif_ov,27.025,6.083,33.107
drif_ov,23.294,4.728,28.022
drif_ov,23.456,4.784,28.240
drif_ov,23.416,4.780,28.196
drif_ov,23.453,4.750,28.203
drif_ov,23.408,4.813,28.221
drif_ov,23.392,4.751,28.144
drif_ov,23.440,4.746,28.186
drif_ov,23.421,4.768,28.188
drif_ov,23.403,4.833,28.236
drif_ov,23.548,4.991,28.540
drif_ov,23.523,4.865,28.388
drif_ov,23.492,4.771,28.263
drif_ov,23.800,5.184,28.984
drif_ov,23.384,4.781,28.165
drif_ov,23.475,4.774,28.250
drif_ov,23.391,4.834,28.226
drif_ov,23.440,4.867,28.307
drif_ov,23.555,4.906,28.461
drif_ov,23.477,4.788,28.265
drif_ov,23.460,4.772,28.232
drif_ov,23.532,4.808,28.341
drif_ov,23.456,4.754,28.209
drif_ov,23.479,4.829,28.308
drif_ov,23.547,4.826,28.374
drif_ov,23.463,4.776,28.239
drif_ov,43.730,13.789,57.519
drif_ov,26.916,4.733,31.648
drif_ov,23.558,4.729,28.287
drif_ov,23.649,4.675,28.325
drif_ov,23.434,4.755,28.189
drif_ov,23.775,4.681,28.457
drif_ov,23.579,6.380,29.959
drif_ov,24.274,4.938,29.212
drif_ov,23.651,5.034,28.685
drif_ov,23.466,4.724,28.190
drif_ov,23.431,4.780,28.210
drif_ov,23.449,4.818,28.267
drif_ov,23.547,4.731,28.278
drif_ov,24.858,4.713,29.572
drif_ov,23.425,4.732,28.157
drif_ov,23.341,4.788,28.129
drif_ov,23.485,4.743,28.228
drif_ov,27.039,4.860,31.899
drif_ov,23.374,4.717,28.091
drif_ov,23.644,4.872,28.516
drif_ov,23.431,4.767,28.199
drif_ov,23.444,4.758,28.203
drif_ov,23.462,4.785,28.246
drif_ov,23.408,4.765,28.173
drif_ov,23.489,4.772,28.262
drif_ov,23.668,4.895,28.562
drif_ov,23.481,4.807,28.288
drif_ov,23.567,4.874,28.441
drif_ov,23.584,4.858,28.442
drif_ov,23.359,4.763,28.121
drif_ov,23.382,4.768,28.150
drif_ov,23.423,4.792,28.215
drif_ov,25.808,4.769,30.577
drif_ov,23.495,4.763,28.258
drif_ov,23.458,4.725,28.183
drif_ov,23.505,4.778,28.283
drif_ov,23.493,4.858,28.351
drif_ov,23.473,4.775,28.249
drif_ov,23.529,4.823,28.351
drif_ov,23.490,4.764,28.254
drif_ov,25.654,4.902,30.556
drif_ov,23.472,4.823,28.295
drif_ov,23.507,4.783,28.290
drif_ov,23.537,4.905,28.442
drif_ov,23.499,4.783,28.282
drif_ov,23.401,4.745,28.146
drif_ov,23.457,4.816,28.272
drif_ov,23.428,4.795,28.222
drif_ov,23.453,4.796,28.249
drif_ov,24.641,4.781,29.422
drif_ov,23.462,4.745,28.207
drif_ov,23.456,4.845,28.301
drif_ov,25.115,4.737,29.851
drif_ov,23.444,4.737,28.181
drif_ov,23.366,4.788,28.153
drif_ov,23.418,4.857,28.275
drif_ov,23.435,4.762,28.196
drif_ov,23.423,4.771,28.194
drif_ov,23.479,4.750,28.229
drif_ov,23.523,4.754,28.277
drif_ov,23.494,4.731,28.225
drif_ov,23.554,4.741,28.295
drif_ov,23.430,4.754,28.184
drif_ov,23.425,4.841,28.266
drif_ov,23.452,4.812,28.264
drif_ov,23.689,4.775,28.464
drif_ov,23.499,4.749,28.248
drif_ov,23.485,4.741,28.226
drif_ov,23.375,4.775,28.150
drif_ov,23.500,4.787,28.288
drif_ov,23.460,4.771,28.231
drif_ov,23.480,4.750,28.230
drif_ov,23.481,4.913,28.394
drif_ov,23.450,4.767,28.218
drif_ov,23.407,4.805,28.211
drif_ov,23.460,4.869,28.329
drif_ov,23.533,4.778,28.311
drif_ov,25.469,6.295,31.764
drif_ov,29.846,4.659,34.504
drif_ov,23.882,4.684,28.566
drif_ov,23.593,4.882,28.474
drif_ov,23.392,4.920,28.312
drif_ov,23.462,4.743,28.205
drif_ov,23.489,4.758,28.248
drif_ov,23.598,4.841,28.439
drif_ov,23.434,4.804,28.238
drif_ov,23.484,4.819,28.303
drif_ov,23.438,4.890,28.329
drif_ov,23.435,4.856,28.291
drif_ov,23.508,4.768,28.276
drif_ov,26.965,4.851,31.816
drif_ov,24.721,4.838,29.559
drif_ov,23.455,4.757,28.212
drif_ov,23.416,4.792,28.208
drif_ov,25.635,4.821,30.456
drif_ov,23.452,4.813,28.265
drif_ov,23.508,4.742,28.250
drif_ov,23.539,4.764,28.303
drif_ov,23.447,4.728,28.175
drif_ov,23.516,4.807,28.323
drif_ov,23.463,4.767,28.230
drif_ov,23.524,4.812,28.336
drif_ov,23.546,4.844,28.390
drif_ov,23.575,4.751,28.326
drif_ov,23.606,4.769,28.375
drif_ov,23.456,4.724,28.181
drif_ov,23.454,4.719,28.173
drif_ov,23.405,4.741,28.146
drif_ov,23.455,4.772,28.227
drif_ov,24.855,6.458,31.314
drif_ov,23.436,4.698,28.134
drif_ov,23.456,4.756,28.212
drif_ov,23.516,4.803,28.319
drif_ov,23.474,4.803,28.277
drif_ov,23.515,4.775,28.290
drif_ov,23.780,4.788,28.568
drif_ov,23.564,4.778,28.342
drif_ov,23.735,4.799,28.534
drif_ov,23.489,4.816,28.305
drif_ov,23.473,4.823,28.296
drif_ov,23.530,4.845,28.375
drif_ov,25.814,4.899,30.713
drif_ov,25.035,4.748,29.782
drif_ov,23.507,4.821,28.328
drif_ov,23.491,4.838,28.329
drif_ov,23.485,4.797,28.282
drif_ov,23.518,4.848,28.366
drif_ov,23.487,4.865,28.352
drif_ov,23.662,4.864,28.526
drif_ov,23.525,6.243,29.769
drif_ov,30.167,4.819,34.986
drif_ov,23.431,4.737,28.168
drif_ov,23.447,4.847,28.294
drif_ov,25.091,4.807,29.898
drif_ov,23.457,4.878,28.335
drif_ov,23.404,4.826,28.230
drif_ov,23.402,4.788,28.190
drif_ov,23.521,4.798,28.319
drif_ov,23.487,4.733,28.220
drif_ov,23.428,4.835,28.263
drif_ov,23.982,4.640,28.621
drif_ov,23.431,4.707,28.137
drif_ov,23.462,4.736,28.198
